bar_id,boltz_id,model,canonical_bar,song,attribution,iconicity,seq_len,plddt,ptm,confidence,pde
bar_68,na68,2,"Wait, oh, let me see your phone cause all them bitches is Rachet. And don’t let me get in my truck cause all them bitches’ll catch it.",Right By My Side,primary,0.1462,102,0.5645029544830322,0.48193231225013733,0.5479888319969177,1.7583963871002197
bar_68,na68,3,"Wait, oh, let me see your phone cause all them bitches is Rachet. And don’t let me get in my truck cause all them bitches’ll catch it.",Right By My Side,primary,0.1462,102,0.5656052231788635,0.4511265158653259,0.5427095293998718,1.7913645505905151
bar_68,na68,4,"Wait, oh, let me see your phone cause all them bitches is Rachet. And don’t let me get in my truck cause all them bitches’ll catch it.",Right By My Side,primary,0.1462,102,0.5552324056625366,0.47994112968444824,0.5401741862297058,1.8399112224578857
bar_69,na69,0,"I’m Big Willie no Bike Gear
I told you Btches last year I’m a rap Btch nightmare
That’s why I call you buzz light year
‘Cause by the time you start buzzin bitch you gon have white hair",Roman In Moscow,primary,0.1422,143,0.4490622282028198,0.3027522563934326,0.4198002517223358,2.468233346939087
bar_69,na69,1,"I’m Big Willie no Bike Gear
I told you Btches last year I’m a rap Btch nightmare
That’s why I call you buzz light year
‘Cause by the time you start buzzin bitch you gon have white hair",Roman In Moscow,primary,0.1422,143,0.4375370144844055,0.3000700771808624,0.4100436270236969,2.5298094749450684
bar_69,na69,2,"I’m Big Willie no Bike Gear
I told you Btches last year I’m a rap Btch nightmare
That’s why I call you buzz light year
‘Cause by the time you start buzzin bitch you gon have white hair",Roman In Moscow,primary,0.1422,143,0.4345882534980774,0.29719388484954834,0.4071093499660492,2.5302517414093018
bar_69,na69,3,"I’m Big Willie no Bike Gear
I told you Btches last year I’m a rap Btch nightmare
That’s why I call you buzz light year
‘Cause by the time you start buzzin bitch you gon have white hair",Roman In Moscow,primary,0.1422,143,0.42947906255722046,0.2979426085948944,0.4031717777252197,2.5713090896606445
bar_69,na69,4,"I’m Big Willie no Bike Gear
I told you Btches last year I’m a rap Btch nightmare
That’s why I call you buzz light year
‘Cause by the time you start buzzin bitch you gon have white hair",Roman In Moscow,primary,0.1422,143,0.4325468838214874,0.28280359506607056,0.40259823203086853,2.508013963699341
bar_7,na7,0,You see I live for the bill I die for the bill I still make sure I read the bi to the ble and every time I write I’m precise in my skill it’s more to life than just ice in your grill,Sweetest Girl,primary,0.7308,138,0.38042303919792175,0.2161148488521576,0.34756141901016235,3.21305775642395
bar_7,na7,1,You see I live for the bill I die for the bill I still make sure I read the bi to the ble and every time I write I’m precise in my skill it’s more to life than just ice in your grill,Sweetest Girl,primary,0.7308,138,0.3549078702926636,0.21006272733211517,0.3259388506412506,3.4075405597686768
bar_7,na7,2,You see I live for the bill I die for the bill I still make sure I read the bi to the ble and every time I write I’m precise in my skill it’s more to life than just ice in your grill,Sweetest Girl,primary,0.7308,138,0.34297680854797363,0.24649332463741302,0.3236801326274872,3.498593807220459
bar_7,na7,3,You see I live for the bill I die for the bill I still make sure I read the bi to the ble and every time I write I’m precise in my skill it’s more to life than just ice in your grill,Sweetest Girl,primary,0.7308,138,0.3409357964992523,0.22740477323532104,0.3182295858860016,3.244473457336426
bar_7,na7,4,You see I live for the bill I die for the bill I still make sure I read the bi to the ble and every time I write I’m precise in my skill it’s more to life than just ice in your grill,Sweetest Girl,primary,0.7308,138,0.3365458548069,0.22099058330059052,0.31343480944633484,3.4658446311950684
bar_70,na70,0,"When i fly, it’s one letter and one number, You wack hoes could get hot for one summer, After that the queen still reign here, I’m Santa Claus to these hoes without a reindeer.",I Am Your Leader,primary,0.1394,136,0.47643256187438965,0.29677897691726685,0.4405018389225006,2.646223545074463
bar_70,na70,1,"When i fly, it’s one letter and one number, You wack hoes could get hot for one summer, After that the queen still reign here, I’m Santa Claus to these hoes without a reindeer.",I Am Your Leader,primary,0.1394,136,0.4775468111038208,0.2747935354709625,0.436996191740036,2.5979857444763184
bar_70,na70,2,"When i fly, it’s one letter and one number, You wack hoes could get hot for one summer, After that the queen still reign here, I’m Santa Claus to these hoes without a reindeer.",I Am Your Leader,primary,0.1394,136,0.4729551374912262,0.23252111673355103,0.4248683452606201,2.6014955043792725
bar_70,na70,3,"When i fly, it’s one letter and one number, You wack hoes could get hot for one summer, After that the queen still reign here, I’m Santa Claus to these hoes without a reindeer.",I Am Your Leader,primary,0.1394,136,0.46144625544548035,0.2543455958366394,0.42002612352371216,2.493077039718628
bar_70,na70,4,"When i fly, it’s one letter and one number, You wack hoes could get hot for one summer, After that the queen still reign here, I’m Santa Claus to these hoes without a reindeer.",I Am Your Leader,primary,0.1394,136,0.4536508023738861,0.26733243465423584,0.416387140750885,2.683629035949707
bar_71,na71,0,"I keep a bar like Esco. I want a ball, where the nets go??? I’m on stage you can stand where the guests go,,,, bitches is my son’s. They don’t wanna leave the nest though.",You Already Know,featured,0.1394,123,0.45323899388313293,0.625133216381073,0.4876178205013275,1.3191993236541748
bar_71,na71,1,"I keep a bar like Esco. I want a ball, where the nets go??? I’m on stage you can stand where the guests go,,,, bitches is my son’s. They don’t wanna leave the nest though.",You Already Know,featured,0.1394,123,0.48712262511253357,0.3233697712421417,0.4543720781803131,2.288060188293457
bar_71,na71,2,"I keep a bar like Esco. I want a ball, where the nets go??? I’m on stage you can stand where the guests go,,,, bitches is my son’s. They don’t wanna leave the nest though.",You Already Know,featured,0.1394,123,0.47340765595436096,0.3627880811691284,0.4512837529182434,2.0639700889587402
bar_71,na71,3,"I keep a bar like Esco. I want a ball, where the nets go??? I’m on stage you can stand where the guests go,,,, bitches is my son’s. They don’t wanna leave the nest though.",You Already Know,featured,0.1394,123,0.46636927127838135,0.32642537355422974,0.43838047981262207,2.1939873695373535
bar_71,na71,4,"I keep a bar like Esco. I want a ball, where the nets go??? I’m on stage you can stand where the guests go,,,, bitches is my son’s. They don’t wanna leave the nest though.",You Already Know,featured,0.1394,123,0.4464573562145233,0.29606273770332336,0.4163784682750702,2.3128294944763184
bar_72,na72,0,"To raise a child… it might take a village
But I wouldn’t know cause these bitches my sons yea they was and they still is",Danny Glover (Second Remix),featured,0.1382,94,0.41176339983940125,0.22045347094535828,0.37350142002105713,2.9843218326568604
bar_72,na72,1,"To raise a child… it might take a village
But I wouldn’t know cause these bitches my sons yea they was and they still is",Danny Glover (Second Remix),featured,0.1382,94,0.4091867208480835,0.22452400624752045,0.3722541928291321,3.071047067642212
bar_72,na72,2,"To raise a child… it might take a village
But I wouldn’t know cause these bitches my sons yea they was and they still is",Danny Glover (Second Remix),featured,0.1382,94,0.41049546003341675,0.2156728357076645,0.3715309500694275,3.098001480102539
bar_72,na72,3,"To raise a child… it might take a village
But I wouldn’t know cause these bitches my sons yea they was and they still is",Danny Glover (Second Remix),featured,0.1382,94,0.40419691801071167,0.2254980355501175,0.368457168340683,3.172765016555786
bar_72,na72,4,"To raise a child… it might take a village
But I wouldn’t know cause these bitches my sons yea they was and they still is",Danny Glover (Second Remix),featured,0.1382,94,0.40345749258995056,0.2152637094259262,0.36581873893737793,3.1204941272735596
bar_73,na73,0,"Go against me, where your suicide letter? bitch wanna kill theyself then I let her! Soon as he say its go time, I get her, Told that bitch bow down when I met her",I Admit,featured,0.138,124,0.5353474617004395,0.47391650080680847,0.5230612754821777,1.335539698600769
bar_73,na73,1,"Go against me, where your suicide letter? bitch wanna kill theyself then I let her! Soon as he say its go time, I get her, Told that bitch bow down when I met her",I Admit,featured,0.138,124,0.5387309193611145,0.37632113695144653,0.506248950958252,1.6430628299713135
bar_73,na73,2,"Go against me, where your suicide letter? bitch wanna kill theyself then I let her! Soon as he say its go time, I get her, Told that bitch bow down when I met her",I Admit,featured,0.138,124,0.5282381772994995,0.40026119351387024,0.502642810344696,1.6689934730529785
bar_73,na73,3,"Go against me, where your suicide letter? bitch wanna kill theyself then I let her! Soon as he say its go time, I get her, Told that bitch bow down when I met her",I Admit,featured,0.138,124,0.534713864326477,0.3615742027759552,0.5000859498977661,1.6996228694915771
bar_73,na73,4,"Go against me, where your suicide letter? bitch wanna kill theyself then I let her! Soon as he say its go time, I get her, Told that bitch bow down when I met her",I Admit,featured,0.138,124,0.5334182381629944,0.3621188700199127,0.4991583824157715,1.6982940435409546
bar_74,na74,0,"I just figured if you saw me, if you looked in my eyes You'd remember our connection and be freed from the lies",Bed of Lies,primary,0.1375,87,0.5165305137634277,0.3546665906906128,0.4841577708721161,1.9706168174743652
bar_74,na74,1,"I just figured if you saw me, if you looked in my eyes You'd remember our connection and be freed from the lies",Bed of Lies,primary,0.1375,87,0.5173507332801819,0.3322916030883789,0.4803389012813568,1.9799782037734985
bar_74,na74,2,"I just figured if you saw me, if you looked in my eyes You'd remember our connection and be freed from the lies",Bed of Lies,primary,0.1375,87,0.5090537071228027,0.36340442299842834,0.47992387413978577,2.0063705444335938
bar_74,na74,3,"I just figured if you saw me, if you looked in my eyes You'd remember our connection and be freed from the lies",Bed of Lies,primary,0.1375,87,0.49093514680862427,0.33805856108665466,0.4603598117828369,2.0902843475341797
bar_74,na74,4,"I just figured if you saw me, if you looked in my eyes You'd remember our connection and be freed from the lies",Bed of Lies,primary,0.1375,87,0.48384207487106323,0.2782772183418274,0.44272908568382263,2.1006669998168945
bar_75,na75,0,"Don't fuck with people for being autistic
Instead, prove your worth, Nicki, suck on this dick
Sorry if my nut makes you choke
But neurodivergence isn't a joke",FEFE,featured,0.1364,126,0.4985326826572418,0.3660811185836792,0.47204238176345825,2.6507484912872314
bar_75,na75,1,"Don't fuck with people for being autistic
Instead, prove your worth, Nicki, suck on this dick
Sorry if my nut makes you choke
But neurodivergence isn't a joke",FEFE,featured,0.1364,126,0.49413710832595825,0.3751959204673767,0.47034889459609985,2.5671145915985107
bar_75,na75,2,"Don't fuck with people for being autistic
Instead, prove your worth, Nicki, suck on this dick
Sorry if my nut makes you choke
But neurodivergence isn't a joke",FEFE,featured,0.1364,126,0.4962627589702606,0.3604380488395691,0.4690978229045868,2.657041311264038
bar_75,na75,3,"Don't fuck with people for being autistic
Instead, prove your worth, Nicki, suck on this dick
Sorry if my nut makes you choke
But neurodivergence isn't a joke",FEFE,featured,0.1364,126,0.49837565422058105,0.35172906517982483,0.46904635429382324,2.6068308353424072
bar_75,na75,4,"Don't fuck with people for being autistic
Instead, prove your worth, Nicki, suck on this dick
Sorry if my nut makes you choke
But neurodivergence isn't a joke",FEFE,featured,0.1364,126,0.4951733946800232,0.3604164719581604,0.4682219922542572,2.6381280422210693
bar_76,na76,0,"let’s be real all you bitches wanna look like me, wanna be in demand get booked like me, wanna run up in the lab and cook like me",Barbie Tingz,primary,0.1188,99,0.5297569632530212,0.4469827115535736,0.5132021307945251,1.5151593685150146
bar_76,na76,1,"let’s be real all you bitches wanna look like me, wanna be in demand get booked like me, wanna run up in the lab and cook like me",Barbie Tingz,primary,0.1188,99,0.5348260402679443,0.3868692219257355,0.5052346587181091,1.708063006401062
bar_76,na76,2,"let’s be real all you bitches wanna look like me, wanna be in demand get booked like me, wanna run up in the lab and cook like me",Barbie Tingz,primary,0.1188,99,0.5413480997085571,0.3421294093132019,0.5015043616294861,1.8300023078918457
bar_76,na76,3,"let’s be real all you bitches wanna look like me, wanna be in demand get booked like me, wanna run up in the lab and cook like me",Barbie Tingz,primary,0.1188,99,0.5326564311981201,0.3381905257701874,0.493763267993927,1.7792874574661255
bar_76,na76,4,"let’s be real all you bitches wanna look like me, wanna be in demand get booked like me, wanna run up in the lab and cook like me",Barbie Tingz,primary,0.1188,99,0.5229811668395996,0.3657025396823883,0.49152547121047974,1.8047914505004883
bar_77,na77,0,"Man this shtt that we be fighting over
So irrelevant
Ion even remember tho
I was prolly hella bent let’s go",Moment 4 Life,primary,0.1187,86,0.6949156522750854,0.48883336782455444,0.6536992192268372,0.748329222202301
bar_77,na77,1,"Man this shtt that we be fighting over
So irrelevant
Ion even remember tho
I was prolly hella bent let’s go",Moment 4 Life,primary,0.1187,86,0.691403865814209,0.4891146719455719,0.6509460806846619,0.757374107837677
bar_77,na77,2,"Man this shtt that we be fighting over
So irrelevant
Ion even remember tho
I was prolly hella bent let’s go",Moment 4 Life,primary,0.1187,86,0.6911632418632507,0.48888835310935974,0.6507082581520081,0.7533853054046631
bar_77,na77,3,"Man this shtt that we be fighting over
So irrelevant
Ion even remember tho
I was prolly hella bent let’s go",Moment 4 Life,primary,0.1187,86,0.6896120309829712,0.4840782582759857,0.6485052704811096,0.7574458122253418
bar_77,na77,4,"Man this shtt that we be fighting over
So irrelevant
Ion even remember tho
I was prolly hella bent let’s go",Moment 4 Life,primary,0.1187,86,0.688988983631134,0.48469841480255127,0.6481308937072754,0.7524927854537964
bar_78,na78,0,"I'm not from Trinidad, not from Detroit
Shut the fuck up, if you want to exploit
A person's mind state isn't your humor
You've become a rap version of tumors",Shooters (Demo Remix),featured,0.1186,122,0.44446906447410583,0.25147029757499695,0.4058693051338196,2.8036372661590576
bar_78,na78,1,"I'm not from Trinidad, not from Detroit
Shut the fuck up, if you want to exploit
A person's mind state isn't your humor
You've become a rap version of tumors",Shooters (Demo Remix),featured,0.1186,122,0.44786083698272705,0.20571103692054749,0.39943087100982666,2.8117780685424805
bar_78,na78,2,"I'm not from Trinidad, not from Detroit
Shut the fuck up, if you want to exploit
A person's mind state isn't your humor
You've become a rap version of tumors",Shooters (Demo Remix),featured,0.1186,122,0.4320952594280243,0.24410662055015564,0.3944975435733795,2.92329478263855
bar_78,na78,3,"I'm not from Trinidad, not from Detroit
Shut the fuck up, if you want to exploit
A person's mind state isn't your humor
You've become a rap version of tumors",Shooters (Demo Remix),featured,0.1186,122,0.4208965003490448,0.2221481204032898,0.3811468183994293,2.9818997383117676
bar_78,na78,4,"I'm not from Trinidad, not from Detroit
Shut the fuck up, if you want to exploit
A person's mind state isn't your humor
You've become a rap version of tumors",Shooters (Demo Remix),featured,0.1186,122,0.4074183702468872,0.2378660887479782,0.37350791692733765,3.114647388458252
bar_79,na79,0,Man I’m birthin these artists and I’m starting to show I feel freeeee I feel freedom I feel freedommmm why they mad! You should see them. Burn a L cause it’s crazy in here!,Freedom,primary,0.1082,133,0.5119999647140503,0.4124971032142639,0.4920993745326996,2.1398372650146484
bar_79,na79,1,Man I’m birthin these artists and I’m starting to show I feel freeeee I feel freedom I feel freedommmm why they mad! You should see them. Burn a L cause it’s crazy in here!,Freedom,primary,0.1082,133,0.4935442805290222,0.2991425096988678,0.4546639621257782,2.463813066482544
bar_79,na79,2,Man I’m birthin these artists and I’m starting to show I feel freeeee I feel freedom I feel freedommmm why they mad! You should see them. Burn a L cause it’s crazy in here!,Freedom,primary,0.1082,133,0.49474775791168213,0.28767529129981995,0.4533332884311676,2.4623169898986816
bar_79,na79,3,Man I’m birthin these artists and I’m starting to show I feel freeeee I feel freedom I feel freedommmm why they mad! You should see them. Burn a L cause it’s crazy in here!,Freedom,primary,0.1082,133,0.4726350009441376,0.3489362299442291,0.44789525866508484,2.394397020339966
bar_79,na79,4,Man I’m birthin these artists and I’m starting to show I feel freeeee I feel freedom I feel freedommmm why they mad! You should see them. Burn a L cause it’s crazy in here!,Freedom,primary,0.1082,133,0.48050472140312195,0.29967018961906433,0.4443378150463104,2.526027202606201
bar_8,na8,0,"I will retire with the ring
And I will retire with the crown, yes
No, I'm not lucky, I'm blessed, yes
Clap for the heavyweight champ, me
But I couldn't do it all alone, we",Moment 4 Life,primary,0.7108,128,0.5844662189483643,0.44946134090423584,0.5574652552604675,1.9261367321014404
bar_8,na8,1,"I will retire with the ring
And I will retire with the crown, yes
No, I'm not lucky, I'm blessed, yes
Clap for the heavyweight champ, me
But I couldn't do it all alone, we",Moment 4 Life,primary,0.7108,128,0.5898078680038452,0.41492313146591187,0.5548309683799744,1.9097994565963745
bar_8,na8,2,"I will retire with the ring
And I will retire with the crown, yes
No, I'm not lucky, I'm blessed, yes
Clap for the heavyweight champ, me
But I couldn't do it all alone, we",Moment 4 Life,primary,0.7108,128,0.5846341848373413,0.4285513758659363,0.5534176230430603,1.9724204540252686
bar_8,na8,3,"I will retire with the ring
And I will retire with the crown, yes
No, I'm not lucky, I'm blessed, yes
Clap for the heavyweight champ, me
But I couldn't do it all alone, we",Moment 4 Life,primary,0.7108,128,0.5762274265289307,0.4233296811580658,0.5456478595733643,1.9362478256225586
bar_8,na8,4,"I will retire with the ring
And I will retire with the crown, yes
No, I'm not lucky, I'm blessed, yes
Clap for the heavyweight champ, me
But I couldn't do it all alone, we",Moment 4 Life,primary,0.7108,128,0.5575199723243713,0.42303067445755005,0.530622124671936,1.9038888216018677
bar_80,na80,0,"I drove for miles just to find you and find myself, all these screams, all these voices in my head, you gave me strength gave me hope for a lifetime, I never was satisfied.",Save Me,primary,0.1068,134,0.48752561211586,0.3618714511394501,0.4623947739601135,2.184678077697754
bar_80,na80,1,"I drove for miles just to find you and find myself, all these screams, all these voices in my head, you gave me strength gave me hope for a lifetime, I never was satisfied.",Save Me,primary,0.1068,134,0.4836517572402954,0.35596588253974915,0.4581145942211151,2.201430320739746
bar_80,na80,2,"I drove for miles just to find you and find myself, all these screams, all these voices in my head, you gave me strength gave me hope for a lifetime, I never was satisfied.",Save Me,primary,0.1068,134,0.4809698462486267,0.3656820058822632,0.45791226625442505,2.1523587703704834
bar_80,na80,3,"I drove for miles just to find you and find myself, all these screams, all these voices in my head, you gave me strength gave me hope for a lifetime, I never was satisfied.",Save Me,primary,0.1068,134,0.44716283679008484,0.37512654066085815,0.43275555968284607,2.0901007652282715
bar_80,na80,4,"I drove for miles just to find you and find myself, all these screams, all these voices in my head, you gave me strength gave me hope for a lifetime, I never was satisfied.",Save Me,primary,0.1068,134,0.45303231477737427,0.32455578446388245,0.42733702063560486,2.2362000942230225
bar_81,na81,0,"Everyday a Queen you slept on,
I’m not talking about your mattress,but um
You the type of player I press eject on!",Nip Tuck,primary,0.1052,89,0.5112879276275635,0.282680869102478,0.4655665457248688,2.391450881958008
bar_81,na81,1,"Everyday a Queen you slept on,
I’m not talking about your mattress,but um
You the type of player I press eject on!",Nip Tuck,primary,0.1052,89,0.5053824186325073,0.2615838050842285,0.4566226899623871,2.4871151447296143
bar_81,na81,2,"Everyday a Queen you slept on,
I’m not talking about your mattress,but um
You the type of player I press eject on!",Nip Tuck,primary,0.1052,89,0.5035428404808044,0.2617332935333252,0.45518094301223755,2.4826598167419434
bar_81,na81,3,"Everyday a Queen you slept on,
I’m not talking about your mattress,but um
You the type of player I press eject on!",Nip Tuck,primary,0.1052,89,0.5030480027198792,0.26105573773384094,0.45464953780174255,2.5246572494506836
bar_81,na81,4,"Everyday a Queen you slept on,
I’m not talking about your mattress,but um
You the type of player I press eject on!",Nip Tuck,primary,0.1052,89,0.47509250044822693,0.24791525304317474,0.4296570420265198,2.4380245208740234
bar_82,na82,0,"A bitch been sittin' back, just lettin' you bitches lie
Throwin' your likkle shots, I've been lettin' them slide 
Me against you, you know who they gon' decide
Tryin' to be down, application denied",Bahm Bahm,primary,0.105,152,0.4235898554325104,0.3236929476261139,0.4036104679107666,3.053469657897949
bar_82,na82,1,"A bitch been sittin' back, just lettin' you bitches lie
Throwin' your likkle shots, I've been lettin' them slide 
Me against you, you know who they gon' decide
Tryin' to be down, application denied",Bahm Bahm,primary,0.105,152,0.3965575098991394,0.3131004273891449,0.3798660933971405,3.2749745845794678
bar_82,na82,2,"A bitch been sittin' back, just lettin' you bitches lie
Throwin' your likkle shots, I've been lettin' them slide 
Me against you, you know who they gon' decide
Tryin' to be down, application denied",Bahm Bahm,primary,0.105,152,0.39804136753082275,0.2781161367893219,0.37405630946159363,3.326565980911255
bar_82,na82,3,"A bitch been sittin' back, just lettin' you bitches lie
Throwin' your likkle shots, I've been lettin' them slide 
Me against you, you know who they gon' decide
Tryin' to be down, application denied",Bahm Bahm,primary,0.105,152,0.4060390293598175,0.2414819598197937,0.37312760949134827,3.375295877456665
bar_82,na82,4,"A bitch been sittin' back, just lettin' you bitches lie
Throwin' your likkle shots, I've been lettin' them slide 
Me against you, you know who they gon' decide
Tryin' to be down, application denied",Bahm Bahm,primary,0.105,152,0.3924538195133209,0.2849035859107971,0.3709437847137451,3.3102259635925293
bar_83,na83,0,"Out in Tokyo, they calling me Nicki-san
Everywhere you go, they calling you Nicki's son
Coupes and trucks
Money bags Scrooge McDuck",Born Stunna (Remix),featured,0.1046,106,0.4454803168773651,0.3774997591972351,0.43188419938087463,2.2964866161346436
bar_83,na83,1,"Out in Tokyo, they calling me Nicki-san
Everywhere you go, they calling you Nicki's son
Coupes and trucks
Money bags Scrooge McDuck",Born Stunna (Remix),featured,0.1046,106,0.4594566822052002,0.32079657912254333,0.4317246377468109,2.451340675354004
bar_83,na83,2,"Out in Tokyo, they calling me Nicki-san
Everywhere you go, they calling you Nicki's son
Coupes and trucks
Money bags Scrooge McDuck",Born Stunna (Remix),featured,0.1046,106,0.4170798659324646,0.27828478813171387,0.38932085037231445,2.6539714336395264
bar_83,na83,3,"Out in Tokyo, they calling me Nicki-san
Everywhere you go, they calling you Nicki's son
Coupes and trucks
Money bags Scrooge McDuck",Born Stunna (Remix),featured,0.1046,106,0.4196385145187378,0.2647131383419037,0.3886534571647644,2.6337814331054688
bar_83,na83,4,"Out in Tokyo, they calling me Nicki-san
Everywhere you go, they calling you Nicki's son
Coupes and trucks
Money bags Scrooge McDuck",Born Stunna (Remix),featured,0.1046,106,0.41344401240348816,0.24443365633487701,0.37964195013046265,2.7145893573760986
bar_84,na84,0,"While you was trying to pull me down I leveled up
I leveled up twice, I leveled up three times
He tapped 'em and told 'em, She's mine
So even when I cried I knew I'd be fine",I’m Getting Ready,featured,0.1046,130,0.4422382414340973,0.23816391825675964,0.4014233648777008,2.416691780090332
bar_84,na84,1,"While you was trying to pull me down I leveled up
I leveled up twice, I leveled up three times
He tapped 'em and told 'em, She's mine
So even when I cried I knew I'd be fine",I’m Getting Ready,featured,0.1046,130,0.4397047162055969,0.23329193890094757,0.3984221816062927,2.466280221939087
bar_84,na84,2,"While you was trying to pull me down I leveled up
I leveled up twice, I leveled up three times
He tapped 'em and told 'em, She's mine
So even when I cried I knew I'd be fine",I’m Getting Ready,featured,0.1046,130,0.42534250020980835,0.21502286195755005,0.38327857851982117,2.5169765949249268
bar_84,na84,3,"While you was trying to pull me down I leveled up
I leveled up twice, I leveled up three times
He tapped 'em and told 'em, She's mine
So even when I cried I knew I'd be fine",I’m Getting Ready,featured,0.1046,130,0.42466264963150024,0.21027804911136627,0.38178572058677673,2.480668544769287
bar_84,na84,4,"While you was trying to pull me down I leveled up
I leveled up twice, I leveled up three times
He tapped 'em and told 'em, She's mine
So even when I cried I knew I'd be fine",I’m Getting Ready,featured,0.1046,130,0.4257083535194397,0.1872304528951645,0.3780127763748169,2.6875038146972656
bar_9,na9,0,"And everything I peeped, can't just unsee… Sips tea, and it's unsweet… Respect bad gyal when mi done speak",the light is coming,featured,0.7073,82,0.46103644371032715,0.244841068983078,0.41779738664627075,2.9214725494384766
bar_9,na9,1,"And everything I peeped, can't just unsee… Sips tea, and it's unsweet… Respect bad gyal when mi done speak",the light is coming,featured,0.7073,82,0.4564671516418457,0.2512448728084564,0.4154226779937744,2.94766902923584
bar_9,na9,2,"And everything I peeped, can't just unsee… Sips tea, and it's unsweet… Respect bad gyal when mi done speak",the light is coming,featured,0.7073,82,0.45275264978408813,0.25181543827056885,0.4125652313232422,2.942239761352539
bar_9,na9,3,"And everything I peeped, can't just unsee… Sips tea, and it's unsweet… Respect bad gyal when mi done speak",the light is coming,featured,0.7073,82,0.4435366690158844,0.21346832811832428,0.39752301573753357,3.063004970550537
bar_9,na9,4,"And everything I peeped, can't just unsee… Sips tea, and it's unsweet… Respect bad gyal when mi done speak",the light is coming,featured,0.7073,82,0.4404132068157196,0.20927730202674866,0.39418601989746094,3.1029155254364014
